model,target,r2,mae,mse
LinearRegression,angle_mie,0.6567051281106112,0.5692539425252032,0.5357343777532445
LinearRegression,length_mie,0.938613973974835,9.395160183076904,167.0817890537734
LinearRegression,angle_shadow,0.7905144664963228,0.42491584001269495,0.29876841313698893
LinearRegression,length_shadow,0.9504669201993345,8.728603393418988,145.24974286129367
DecisionTree,angle_mie,0.9877608887562964,0.04439911751616631,0.01909994346933025
DecisionTree,length_mie,0.9965176064173726,2.280266806329748,9.47845279536788
DecisionTree,angle_shadow,0.9926722471724956,0.05945834945371988,0.01045084616353784
DecisionTree,length_shadow,0.9975745599123365,2.0431029224491346,7.112308592083013
RandomForest,angle_mie,0.9828638116056043,0.10417622845999305,0.026742156607255974
RandomForest,length_mie,0.9857688030386043,4.251560551541897,38.73477406261584
RandomForest,angle_shadow,0.9783712096158916,0.12151468491614692,0.03084699584288566
RandomForest,length_shadow,0.9849515535644339,4.351215353944672,44.12774218813179
SVR,angle_mie,0.9948701504747005,0.06974618620648437,0.008005469840777497
SVR,length_mie,0.9879706616658264,2.432814983447318,32.741708498656
SVR,angle_shadow,0.9826142399587162,0.11008812818901055,0.024795583025897405
SVR,length_shadow,0.9878130403089131,2.5558847317661906,35.73677971397869
KNN,angle_mie,0.9994262189757106,0.018704383205828845,0.0008954232794755074
KNN,length_mie,0.9984218600606207,1.42339681861136,4.2954147958790125
KNN,angle_shadow,0.9988580418839582,0.027790233703017315,0.0016286614569149312
KNN,length_shadow,0.9984666330926795,1.4924599565740284,4.496412294503218
GradientBoosting,angle_mie,0.9872703391137164,0.056966559000811545,0.01986547866674882
GradientBoosting,length_mie,0.9994198471435591,0.9083592898251287,1.5790723631311452
GradientBoosting,angle_shadow,0.9932567319386995,0.06881395742277732,0.009617253584705146
GradientBoosting,length_shadow,0.9994807305745111,0.8907207941849887,1.5226945473916649
